type,name,slug,address,city,postal_code,country,lat,lng,status,source,source_date
civette,LE BALTO,le-balto-magny-en-vexin,30 rue de Paris,MAGNY-EN-VEXIN,95420,FR,49.154502,1.786892,published,douane-fr-2018,2018-01-01
civette,LE LONGCHAMP,le-longchamp-magny-en-vexin,4 rue de Paris,MAGNY-EN-VEXIN,95420,FR,49.155568,1.78673,published,douane-fr-2018,2018-01-01
civette,LE BALTO,le-balto-auvers-sur-oise,21 rue du Général de Gaulle,AUVERS-SUR-OISE,95430,FR,49.070613,2.170941,published,douane-fr-2018,2018-01-01
civette,LE WEEK END,le-week-end-auvers-sur-oise,82 rue François Villon,AUVERS-SUR-OISE,95430,FR,49.071237,2.155075,published,douane-fr-2018,2018-01-01
civette,TABAC DU CENTRE,tabac-du-centre-ecouen,18 rue du Maréchal Leclerc,ECOUEN,95440,FR,49.018604,2.382208,published,douane-fr-2018,2018-01-01
civette,CAFE DE LA POSTE,cafe-de-la-poste-vigny,2 bis rue du Général Leclerc,VIGNY,95450,FR,49.077342,1.927707,published,douane-fr-2018,2018-01-01
civette,LE RELAIS DU VEXIN,le-relais-du-vexin-seraincourt,2 rue des Vallée,SERAINCOURT,95450,FR,49.03575,1.866158,published,douane-fr-2018,2018-01-01
civette,LE VOLTIGEUR,le-voltigeur-us,15 rue Jean Jaurès,US,95450,FR,49.099887,1.967669,published,douane-fr-2018,2018-01-01
civette,LE JEAN BART,le-jean-bart-ezanville,23 Grande Rue,EZANVILLE,95460,FR,49.030692,2.362557,published,douane-fr-2018,2018-01-01
civette,LE TABAC DES AMIS,le-tabac-des-amis-ezanville,42 rue de la Gare,EZANVILLE,95460,FR,49.023015,2.364098,published,douane-fr-2018,2018-01-01
civette,LE DAUPHIN,le-dauphin-vemars,3 rue du Vert Buisson,VEMARS,95470,FR,49.069123,2.566016,published,douane-fr-2018,2018-01-01
civette,LE DISQUE BLEU,le-disque-bleu-survilliers,13 R DU HOUX,SURVILLIERS,95470,FR,49.097129,2.542378,published,douane-fr-2018,2018-01-01
civette,LE SAINT WITZ LOUNGE,le-saint-witz-lounge-saint-witz,34 rue du Haut Senlis,SAINT-WITZ,95470,FR,49.091801,2.568448,published,douane-fr-2018,2018-01-01
civette,LE BALTO,le-balto-pierrelaye,6 rue Georges Boucher,PIERRELAYE,95480,FR,49.022387,2.155397,published,douane-fr-2018,2018-01-01
civette,LE CELTIQUE,le-celtique-pierrelaye,7 Place du 8 mai 1945,PIERRELAYE,95480,FR,49.019664,2.153712,published,douane-fr-2018,2018-01-01
civette,LA TABATIERE,la-tabatiere-vaureal,23 Mail Mendès France,VAUREAL,95490,FR,49.023323,2.029058,published,douane-fr-2018,2018-01-01
civette,LES SABLONS,les-sablons-vaureal,2 avenue Louis Lecoin,VAUREAL,95490,FR,49.032821,2.019044,published,douane-fr-2018,2018-01-01
civette,HOTEL LES MARRONNIERS,hotel-les-marronniers-gonesse,2 avenue Gabriel Péri,GONESSE,95500,FR,48.996064,2.420936,published,douane-fr-2018,2018-01-01
civette,LA PRESSE DE LA GRANDE VALLEE,la-presse-de-la-grande-vallee-gonesse,1 av Georges Pompidou,GONESSE,95500,FR,48.990693,2.431018,published,douane-fr-2018,2018-01-01
civette,LE CELTIC,le-celtic-le-thillay,68 rue de Paris,LE-THILLAY,95500,FR,49.002518,2.471119,published,douane-fr-2018,2018-01-01
civette,LE MARACANA,le-maracana-gonesse,35 rue du Général Leclerc,GONESSE,95500,FR,48.987182,2.446824,published,douane-fr-2018,2018-01-01
civette,LIBRAIRIE DE LA FAUCONNIERE,librairie-de-la-fauconniere-gonesse,19 place Marc Sangnier,GONESSE,95500,FR,49.002207,2.422878,published,douane-fr-2018,2018-01-01
civette,TABAC - LIBRAIRIE DE LA MADELEINE,tabac-librairie-de-la-madeleine-gonesse,1 Place Jean Jaurès,GONESSE,95500,FR,48.984533,2.440935,published,douane-fr-2018,2018-01-01
civette,LA BUCAILLE,la-bucaille-aincourt,19 rue de la Bucaille,AINCOURT,95510,FR,49.072496,1.772603,published,douane-fr-2018,2018-01-01
civette,LE CHIQUITO,le-chiquito-vetheuil,4 Place de la Mairie,VETHEUIL,95510,FR,49.062917,1.701795,published,douane-fr-2018,2018-01-01
civette,CAFE DES SPORTS,cafe-des-sports-osny,8 rue Aristide Briand,OSNY,95520,FR,49.060522,2.065407,published,douane-fr-2018,2018-01-01
civette,LE TABAC DE LA GARE,le-tabac-de-la-gare-la-frette-sur-seine,1 place de la Gare,LA-FRETTE-SUR-SEINE,95530,FR,48.980427,2.180906,published,douane-fr-2018,2018-01-01
civette,LE TABAC DU VAL D'OISE,le-tabac-du-val-d-oise-mery-sur-oise,11 Avenue Marcel Perrin,MERY-SUR-OISE,95540,FR,49.063975,2.185957,published,douane-fr-2018,2018-01-01
civette,LE MARIGNY,le-marigny-bessancourt,64 Grande Rue,BESSANCOURT,95550,FR,49.038202,2.216321,published,douane-fr-2018,2018-01-01
civette,LE WEEK END,le-week-end-bessancourt,2 avenue de la République,BESSANCOURT,95550,FR,49.037306,2.212071,published,douane-fr-2018,2018-01-01
civette,CHEZ MARCO,chez-marco-baillet-en-france,9 rue Jean Nicolas,BAILLET-EN-FRANCE,95560,FR,49.063678,2.299628,published,douane-fr-2018,2018-01-01
civette,TABAC DE LA GARE,tabac-de-la-gare-montsoult,2 avenue Fernand Fourcade,MONTSOULT,95560,FR,49.066562,2.321751,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE DES CLOTTINS,tabac-presse-des-clottins-montsoult,3 rue Branly - C.Cial les Clottins,MONTSOULT,95560,FR,49.068168,2.319204,published,douane-fr-2018,2018-01-01
civette,AU RELAIS DES CHASSEURS,au-relais-des-chasseurs-moisselles,55 rue de Paris,MOISSELLES,95570,FR,49.049345,2.335462,published,douane-fr-2018,2018-01-01
civette,LE VAUBAN,le-vauban-bouffemont,Place Vauban C.C les Hauts Champs,BOUFFEMONT,95570,FR,49.044329,2.318928,published,douane-fr-2018,2018-01-01
civette,LE MARYLAND,le-maryland-margency,2 rue d'Eaubonne,MARGENCY,95580,FR,49.001413,2.289106,published,douane-fr-2018,2018-01-01
civette,LE CAFE DE LA GARE,le-cafe-de-la-gare-nointel,19 rue Jean Saunier,NOINTEL,95590,FR,49.132978,2.281987,published,douane-fr-2018,2018-01-01
civette,MAISON DE LA PRESSE,maison-de-la-presse-presles,53 rue Pierre Brossolette,PRESLES,95590,FR,49.113481,2.280186,published,douane-fr-2018,2018-01-01
civette,JMC - MAG,jmc-mag-eaubonne,7 rue d'Andilly,EAUBONNE,95600,FR,48.995519,2.284891,published,douane-fr-2018,2018-01-01
civette,LA CHISTERA,la-chistera-eaubonne,1 rue des Bouquinvilles,EAUBONNE,95600,FR,48.980263,2.272413,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE DU MONT D'EAUBONNE,la-civette-du-mont-d-eaubonne-eaubonne,66 avenue de Paris,EAUBONNE,95600,FR,48.991236,2.287978,published,douane-fr-2018,2018-01-01
civette,LA GRILLE D'OREE,la-grille-d-oree-eaubonne,32 rue de Montlignon,EAUBONNE,95600,FR,48.998445,2.277342,published,douane-fr-2018,2018-01-01
civette,LE CAFE DES SPORTS,le-cafe-des-sports-eaubonne,35 rue Gabriel Péri,EAUBONNE,95600,FR,48.992889,2.280628,published,douane-fr-2018,2018-01-01
civette,LE GEORGE V,le-george-v-eaubonne,7 PLACE ARISTIDE BRIAND,EAUBONNE,95600,FR,48.991534,2.275156,published,douane-fr-2018,2018-01-01
civette,L'ESPRIT DE FAMILLE,l-esprit-de-famille-eragny,19 rue du Commerce,ERAGNY,95610,FR,49.018905,2.099106,published,douane-fr-2018,2018-01-01
civette,L'ETOILE DU CAP,l-etoile-du-cap-eragny,9/11 allée des Coquelicots,ERAGNY,95610,FR,49.01861,2.112315,published,douane-fr-2018,2018-01-01
civette,LE DIPLOMATE,le-diplomate-eragny,176 Avenue Roger Guichard,ERAGNY,95610,FR,49.023968,2.096586,published,douane-fr-2018,2018-01-01
civette,LE LUTETIA,le-lutetia-parmain,1 rue Guichard,PARMAIN,95620,FR,49.113929,2.209153,published,douane-fr-2018,2018-01-01
civette,LIBRAIRIE PAPETERIE PRE,librairie-papeterie-pre-parmain,Avenue du Général De Gaulle,PARMAIN,95620,FR,49.102964,2.203553,published,douane-fr-2018,2018-01-01
civette,LE WEEK END,le-week-end-meriel,1 avenue Victor Hugo,MERIEL,95630,FR,49.076156,2.202794,published,douane-fr-2018,2018-01-01
civette,LE BALTO,le-balto-marines,45 rue Jean Jaurès,MARINES,95640,FR,49.144482,1.982431,published,douane-fr-2018,2018-01-01
civette,LE SAINT CLAUDE,le-saint-claude-marines,10 rue Jean Jaurès,MARINES,95640,FR,49.143831,1.981004,published,douane-fr-2018,2018-01-01
civette,BAR TABAC DE LA MAIRIE,bar-tabac-de-la-mairie-boissy-laillerie,12 rue de la République,BOISSY-LAILLERIE,95650,FR,49.076714,2.0291,published,douane-fr-2018,2018-01-01
civette,L'AUBERGE DU POINT DU JOUR,l-auberge-du-point-du-jour-puiseux-pontoise,4 route Nationale 14,PUISEUX-PONTOISE,95650,FR,49.054661,2.020283,published,douane-fr-2018,2018-01-01
civette,L'ANTRE'POTE,l-antre-pote-champagne-sur-oise,12 rue Jules Picard,CHAMPAGNE-SUR-OISE,95660,FR,49.136934,2.238597,published,douane-fr-2018,2018-01-01
civette,CAFE TABAC DES SPORTS,cafe-tabac-des-sports-marly-la-ville,11 rue du Colonel Fabien,MARLY-LA-VILLE,95670,FR,49.079763,2.499165,published,douane-fr-2018,2018-01-01
civette,BIOUTI SHOP,biouti-shop-montlignon,49 bis rue de Paris,MONTLIGNON,95680,FR,49.007964,2.284605,published,douane-fr-2018,2018-01-01
